,level_0,index,Date and Time,MAX_CO2,MIN_CO2,GUESS_CO2,MAX,MIN,GUESS,intensity
399,399,399,2020-10-04,60.42104858747281,1.267574445891038,24.069639228225473,88.62949958346515,35.701548733659855,60.36068789957324,398.7635009771923
400,400,400,2020-10-05,60.57501624755905,1.270804536662078,24.130974576050907,88.76729124547201,36.09196895812243,60.514501745813234,398.7635009771924
401,401,401,2020-10-06,59.3844043458993,1.2458266645992861,23.656676304111876,86.92655555236114,35.693251462950435,59.32507926663267,398.7635009771921
402,402,402,2020-10-07,58.655902324884856,1.2305434054171651,23.366466497549773,85.66319536457142,35.50917912851829,58.597305019865,398.76350097719234
403,403,403,2020-10-08,60.693592229446196,1.2732921446736962,24.17821111318289,88.94085786514286,36.86783851964058,60.632959270176016,398.7635009771922
404,404,404,2020-10-09,61.196115312652786,1.2838345869787298,24.378398789487914,90.19478870216228,37.07874617105186,61.13498033232047,398.76350097719245
405,405,405,2020-10-10,60.87266472658146,1.2770489103478628,24.249547352829644,90.24197855467884,36.78725781851657,60.81185287370776,398.7635009771924
406,406,406,2020-10-11,60.10794962592795,1.2610059362082788,23.944911517877884,89.55545540938972,36.141266706166284,60.04790172420375,398.7635009771925
407,407,407,2020-10-12,60.95713981127746,1.2788211149219049,24.283199281419773,91.26186825188572,36.46396326159515,60.89624356770975,398.7635009771924
408,408,408,2020-10-13,63.753218985606345,1.337480118579154,25.39705974152447,95.57223067131429,37.75471210821728,63.68952945615019,398.76350097719234
409,409,409,2020-10-14,64.23765930666757,1.3476432022377811,25.590043875831043,96.4732903158857,37.68302667929528,64.17348582084672,398.7635009771922
410,410,410,2020-10-15,64.19888360452813,1.3468297259691218,25.57459698798093,96.61019019017142,37.288607319851145,64.13474885567247,398.7635009771923
411,411,411,2020-10-16,65.43766474830387,1.3728181415728087,26.068084206598854,98.10683479658056,37.75474948331057,65.37229245584803,398.76350097719234
412,412,412,2020-10-17,66.87261748287747,1.4029220450953315,26.639719347633193,99.89251786577827,38.33073704593672,66.80581167120627,398.7635009771924
413,413,413,2020-10-18,66.15279536658151,1.3878208818163955,26.352967312493345,98.56311898192456,37.769550020251714,66.0867086579236,398.7635009771924
414,414,414,2020-10-19,65.20927420482752,1.368026731569808,25.97710137672201,96.88464964285713,37.071420652767856,65.14413007475277,398.7635009771922
415,415,415,2020-10-20,64.15087056986995,1.3458224595077612,25.55547026890717,95.31212692114286,36.46971902596114,64.08678378608387,398.7635009771924
416,416,416,2020-10-21,63.24959375568069,1.3269145543149794,25.196433008391995,93.97305530228572,35.95734387210728,63.18640734833236,398.7635009771922
417,417,417,2020-10-22,62.67972962077717,1.3149593626736469,24.96941900488004,93.12637992171427,35.63337656350671,62.617112508268896,398.7635009771923
418,418,418,2020-10-23,61.465448290404716,1.2894849291693298,24.485691657756615,91.32226198457144,34.94305859051957,61.40404424615856,398.7635009771924
419,419,419,2020-10-24,61.367227591564635,1.2874243550677895,24.446563955720734,91.17633062571429,34.88722020115071,61.30592166989474,398.7635009771921
420,420,420,2020-10-25,61.17118065452237,1.283311482262707,24.36846569101462,90.88505397771428,34.77576767297271,61.11007058393843,398.7635009771923
421,421,421,2020-10-26,60.190880225871396,1.262745739004295,23.97794817758975,89.42857305942857,34.218467656989425,60.130749476395,398.7635009771924
422,422,422,2020-10-27,57.249926345166756,1.2010474058426595,22.806374685399703,85.05905216194284,32.54653770896494,57.192733611555205,398.76350097719245
423,423,423,2020-10-28,55.42617109522023,1.1627868061934314,22.079854177513365,83.58468379337727,31.431948889526357,55.3708002949253,398.7635009771923
424,424,424,2020-10-29,53.67869133166613,1.1261263915734154,21.383719164125125,82.32246514917153,30.354499700285785,53.62506626540073,398.7635009771923
425,425,425,2020-10-30,52.52345685433325,1.1018907032377605,20.923514024633803,81.97723020466182,29.61140809557921,52.47098586846478,398.7635009771924
426,426,426,2020-10-31,50.302537341481674,1.05529798618493,20.038777121203964,80.72238732294753,28.16241310398536,50.25228505642525,398.7635009771921
427,427,427,2020-11-01,51.18803746562617,1.0738749118662831,25.41069730470577,84.30006492123326,28.459619845793355,51.136900565061104,496.9150852695095
428,428,428,2020-11-02,50.64576801826184,1.062498629753745,25.141504628705693,85.68186177363326,27.902316092300744,50.59517284541643,496.9150852695098
429,429,429,2020-11-03,52.870368186468355,1.1091685633524828,26.245837677931355,91.84854290883324,28.8412457108058,52.81755063583252,496.9150852695096
430,430,430,2020-11-04,55.53706241662157,1.1651131975515014,27.569634471901686,97.64882708539884,30.085152353012955,55.481580835785785,496.9150852695097
431,431,431,2020-11-05,57.41610212874605,1.2045336110925744,28.502424860288425,102.99070067894743,30.65755190668367,57.35874338536069,496.9150852695096
432,432,432,2020-11-06,60.481801329862336,1.268848978948161,30.02429516991217,109.25252377046742,31.305636024257957,60.42137994991242,496.9150852695096
433,433,433,2020-11-07,63.53402884683327,1.3328817240594395,31.539477884055582,113.77587723836912,31.661110536498388,63.47055828854473,496.9150852695096
434,434,434,2020-11-08,65.30991444574428,1.3701380652953348,32.42106064510629,116.14371910351198,31.321184063064813,65.24466977596832,496.9150852695095
435,435,435,2020-11-09,72.4817512664566,1.5205961804151733,35.98129431673793,127.2813932133977,33.56182464305271,72.40934192453206,496.9150852695097
436,436,436,2020-11-10,74.9188327827036,1.5717237646721038,37.19110707343586,130.73869547354056,33.529682062827,74.8439887939097,496.9150852695096
437,437,437,2020-11-11,76.71163879932234,1.609335079706063,38.08108944568339,133.02672854396914,33.15540787866386,76.63500379552681,496.9150852695095
438,438,438,2020-11-12,79.74276893971121,1.6729252225114242,39.58579902827512,136.582524177552,33.560890265720566,79.66310583387734,496.9150852695095
439,439,439,2020-11-13,79.79684475616963,1.674059680199363,39.612643272976875,136.13582332903886,33.12423705086357,79.71712762854109,496.9150852695096
440,440,440,2020-11-14,79.78489951056636,1.6738090806412522,39.60671343008226,136.69082111478858,32.999478989475854,79.7051943162501,496.91508526950963
441,441,441,2020-11-15,80.83601203252917,1.6958603922908217,40.12850530668464,139.0141046255143,33.37379054873228,80.75525677575342,496.91508526950946
442,442,442,2020-11-16,79.33440869414837,1.664358224352763,39.38308137967919,137.09863584704573,32.67670768386042,79.25515354060776,496.9150852695097
443,443,443,2020-11-17,80.66458720113005,1.6922640671565745,40.04340682045888,139.39733147914288,33.22458917633571,80.58400319793212,496.91508526950963
444,444,444,2020-11-18,82.9472784161946,1.7401526940460408,41.176577349707394,143.34207445758858,34.16479702303114,82.86441400219242,496.91508526950963
445,445,445,2020-11-19,81.70557279578819,1.7141029257857663,40.560171501311906,141.1962697622057,33.65335624650943,81.62394884694126,496.9150852695097
446,446,446,2020-11-20,84.51474574204231,1.7730366239589295,41.95469738954833,146.05083142251428,34.81041438444857,84.43031542661569,496.91508526950963
447,447,447,2020-11-21,87.17601017022693,1.8288673462285374,43.27579872846551,150.64979079888002,35.906551120332,87.08892124897797,496.91508526950975
448,448,448,2020-11-22,89.62838784467178,1.8803158289091984,44.49320478362015,154.88777075338285,36.91665039147171,89.5388489956761,496.9150852695098
449,449,449,2020-11-23,88.97967741787515,1.866706519256122,44.17117281853836,153.76672736202858,36.64945584957214,88.89078663124391,496.9150852695097
450,450,450,2020-11-24,87.31284823479673,1.8317380748558758,43.34372769801975,150.88626211433143,35.962912761006855,87.22562261218455,496.9150852695096
451,451,451,2020-11-25,86.20162877941112,1.8084257785890445,42.79209761767403,148.9659519492,35.50521736863,86.11551326614497,496.9150852695098
452,452,452,2020-11-26,87.2334494904343,1.8300723669321883,43.3043126792134,150.74905229933142,35.930209554381854,87.14630318724706,496.91508526950963
453,453,453,2020-11-27,86.12213929362656,1.8067581669991586,42.75263755313189,148.82858532298286,35.47247678691171,86.03610319043612,496.9150852695096
454,454,454,2020-11-28,84.93152109387852,1.7817801628086405,42.161592453979836,146.7710653428514,34.98207818790986,84.84667441945906,496.9150852695098
455,455,455,2020-11-29,83.44181916679494,1.750527674827866,41.42207660970121,144.19669559101712,34.36849128143829,83.35846070608885,496.91508526950963
456,456,456,2020-11-30,81.53842709622752,1.7105963726481297,40.477197256007585,140.90742350022856,33.584511324677145,81.45697012610141,496.9150852695097
457,457,457,2020-12-01,83.87828540723304,1.7596843092426508,47.04976913164493,144.9509575454743,34.548265480142575,83.7944909163167,561.4900050963047
458,458,458,2020-12-02,82.80427570397356,1.7371526371462986,46.447325861158795,143.2522216301657,34.14338109457843,82.72155414982375,561.4900050963049
459,459,459,2020-12-03,84.35586391631148,1.7697034388037376,47.317656803469475,146.12202371509713,34.82738267680029,84.2715923239875,561.4900050963049
460,460,460,2020-12-04,84.47560042501813,1.772215393531849,47.38482049266417,146.50182048301713,34.917905152738285,84.39120921580232,561.4900050963048
461,461,461,2020-12-05,84.59533693372478,1.7747273482599601,47.45198418185888,146.88161725093713,35.00842762867629,84.51082610761716,561.4900050963048
462,462,462,2020-12-06,83.93154344558006,1.7608016107464348,47.0796431138856,145.89778367458285,34.77393629340172,83.84769574983024,561.4900050963049
463,463,463,2020-12-07,87.02460981635043,1.825691115028331,48.81463397531123,151.42302691061144,36.09084770532386,86.93767214420623,561.4900050963048
464,464,464,2020-12-08,86.23321170546481,1.8090883574573038,48.37071576420796,150.2282822472,35.80608686958,86.14706464082398,561.4900050963048
465,465,465,2020-12-09,86.9190124611734,1.8234757858987425,48.75540134844159,151.4230269106114,36.09084770532386,86.8321802808925,561.4900050963048
466,466,466,2020-12-10,84.60462618596942,1.7749222276776802,47.4571947935374,147.39109689543426,35.129859306761574,84.52010607988953,561.4900050963049
467,467,467,2020-12-11,84.09029812216592,1.7641321284370473,47.1686932279368,146.49507760067996,34.916298023727,84.00629183033558,561.4900050963048
468,468,468,2020-12-12,83.0617320064707,1.742553818317567,46.59174058703411,144.70319582238855,34.48921283275114,82.97875325321748,561.4900050963049
469,469,469,2020-12-13,84.75647628111057,1.7781078940093125,47.542371927098486,147.65563741875425,35.19291108913457,84.67180447663392,561.4900050963046
470,470,470,2020-12-14,84.01189774702192,1.7624873653221382,47.12471617794765,146.35849503054854,34.88374431747514,83.92796977724467,561.490005096305
471,471,471,2020-12-15,83.36399200616478,1.7488949371922684,46.76128700938039,145.22976788955427,34.61471839600457,83.28071129486992,561.4900050963047
472,472,472,2020-12-16,83.39522613954593,1.7495501987317326,46.77880714295817,145.28418138190287,34.62768755337471,83.3119142253206,561.4900050963048
473,473,473,2020-12-17,83.02842759911904,1.741855124457043,46.57305917659094,144.6451756720457,34.475384048235426,82.94548211700204,561.4900050963048
474,474,474,2020-12-18,84.31505786583364,1.7688473678146917,47.2947675032789,146.88663520988572,35.00962363166143,84.23082703879484,561.4900050963049
475,475,475,2020-12-19,86.19945723855437,1.808380221787854,48.35178190227234,150.16947804077145,35.79207120959786,86.1133438946597,561.4900050963049
476,476,476,2020-12-20,85.46144957402427,1.7928975435109986,47.93781194491157,148.88378287141717,35.48563281974828,85.37607350052374,561.4900050963048
477,477,477,2020-12-21,85.15992403921547,1.7865718329905342,47.768677505274724,151.69753210678968,35.173438665532714,85.07484919002543,561.4900050963046
478,478,478,2020-12-22,85.88404181498848,1.8017631149997586,48.17485622016898,156.469942451736,35.277490925240144,85.79824357141707,561.4900050963049
479,479,479,2020-12-23,87.31292273139842,1.8317396377216453,48.976357072353814,162.74020033372113,35.659053252594,87.22569703436406,561.4900050963048
480,480,480,2020-12-24,87.47946983709411,1.8352336329460304,49.06977818646556,166.12386759276686,35.554963617793284,87.39207775933478,561.4900050963049
481,481,481,2020-12-25,87.13326337846682,1.8279705603874161,48.87558091751551,170.66454681422056,35.10399574220786,87.04621716130552,561.4900050963049
482,482,482,2020-12-26,86.08284599842966,1.805933832134888,48.286371267095596,173.7283885418777,34.375555174069284,85.99684914928038,561.4900050963048
483,483,483,2020-12-27,86.59134796216493,1.816601705499964,48.57160480376814,179.90043754970057,34.27097966305586,86.5048431190459,561.4900050963049
484,484,484,2020-12-28,88.91450521397276,1.8653392702232048,49.8747312544745,186.3023767007966,35.082542438661854,88.82567953443832,561.4900050963047
485,485,485,2020-12-29,89.92290580225081,1.886494527319947,50.44037246471562,189.9572874977314,35.374815668156145,89.83307272952129,561.4900050963048
486,486,486,2020-12-30,91.7428238723438,1.9246746266925274,51.461217426205515,195.467614087392,35.976666795335994,91.65117269964416,561.4900050963048
487,487,487,2020-12-31,95.84560166264765,2.0107468880275734,53.76258478123719,209.6430698992937,37.34242745418258,95.74985181083682,561.4900050963047
488,488,488,2021-01-01,96.58114148229353,2.0261777933348295,55.96231882778814,214.8655843695292,37.49633808833314,96.48465682546806,580.0126224112386
489,489,489,2021-01-02,98.11862057364353,2.0584325994470674,56.85318524105125,221.85712389919885,37.962143875953,98.02059997366986,580.0126224112387
490,490,490,2021-01-03,100.06089397223779,2.0991795938231705,57.97860291073982,230.29784396224457,38.288802191270136,99.9609330391986,580.0126224112388
491,491,491,2021-01-04,102.42158297387837,2.1487045379135323,59.346464467721766,240.0418659010011,38.73801343747114,102.31926371016822,580.0126224112388
492,492,492,2021-01-05,103.96348218757456,2.181052073865201,60.23989204657263,247.596772517352,38.910798493731,103.85962256500956,580.0126224112385
493,493,493,2021-01-06,105.64553297609153,2.2163398526452767,61.21452809939646,255.9933994901965,39.083583549990855,105.53999298310843,580.0126224112388
494,494,494,2021-01-07,106.61835933656964,2.236748797270692,61.7782159800075,258.56458997913256,39.15269009747614,106.51184748908057,580.0126224112385
495,495,495,2021-01-08,107.22501232147461,2.249475782967999,62.129730853802094,260.22511063265136,39.11811813618686,107.11789442704756,580.0126224112389
496,496,496,2021-01-09,107.38928821807808,2.2529221304491904,62.224917760483294,260.81375274216,38.91980589121287,107.2820062118662,580.0126224112385
497,497,497,2021-01-10,109.12130697833909,2.289258188356764,63.22850691453371,265.020264585,39.54752058294643,109.01229468365544,580.0126224112386
498,498,498,2021-01-11,108.89483998235619,2.284507132496983,63.09728442079782,264.470249699208,39.465444878091,108.78605392842776,580.0126224112387
499,499,499,2021-01-12,109.5600094377705,2.2984617364567237,63.482705679721576,266.085730579608,39.706514229783856,109.4505588788916,580.0126224112385
500,500,500,2021-01-13,108.74076817361373,2.281274856789099,63.00801010128898,264.09605924412,39.40960648872215,108.63213603757616,580.0126224112388
501,501,501,2021-01-14,108.25153346098028,2.271011191489097,62.72453127146962,262.907866795032,39.23229904617472,108.14339007090938,580.0126224112383
502,502,502,2021-01-15,110.51445026100454,2.318484970510585,64.0357403698518,268.403757796368,40.052420718143146,110.40404621478976,580.0126224112387
503,503,503,2021-01-16,112.19335859187981,2.35370682360587,65.00855557842223,272.48128163092804,40.660887236834576,112.08127731456524,580.0126224112383
504,504,504,2021-01-17,109.44656968568437,2.2960818815178534,63.416974922385776,265.81022221240795,39.66540162716957,109.33723245323112,580.0126224112387
505,505,505,2021-01-18,108.4957383091076,2.276134370121138,62.866031665443536,263.500961170968,39.32080326707528,108.38735095814944,580.0126224112387
506,506,506,2021-01-19,108.60144353264242,2.2783519622232675,62.92728078023376,263.757684876768,39.35911273769314,108.49295058206036,580.0126224112387
507,507,507,2021-01-20,107.43930483604335,2.253971430126783,62.253899048945016,260.93522688588,38.937932811456434,107.33197286318016,580.0126224112386
508,508,508,2021-01-21,105.53774520993716,2.214078570837842,61.152072290294484,256.316955265152,38.248773466361136,105.43231289704012,580.0126224112386
509,509,509,2021-01-22,104.0586970968283,2.18304958944395,60.29506272510302,252.724827081168,37.71273987845744,103.95474235447382,580.0126224112387
510,510,510,2021-01-23,105.11801812721836,2.2052731075640213,60.908868488151896,255.297574306512,38.09665683668828,105.01300512209627,580.0126224112387
511,511,511,2021-01-24,105.90590876898044,2.2218022818667222,61.365398475466286,257.211105147792,38.38220254939114,105.80010866032012,580.0126224112388
512,512,512,2021-01-25,105.53279511166431,2.213974722622328,61.14920403906528,256.30493308185595,38.24697946188343,105.4273677439204,580.0126224112385
513,513,513,2021-01-26,106.97884256962087,2.2443113825794585,61.987091929395454,259.8169133772,38.771053019935714,106.87197059902184,580.0126224112387
514,514,514,2021-01-27,107.24181654036607,2.249828319028659,62.13946777594672,260.4555918648,38.86635950781429,107.13468185850756,580.0126224112386
515,515,515,2021-01-28,109.09274078622288,2.2886588976130673,63.21195471473189,264.950886568896,39.53716768210628,108.98375702919368,580.0126224112387
516,516,516,2021-01-29,110.42328595114624,2.316572432541529,63.98291674304739,268.182349254,40.01938113567858,110.31297297816806,580.0126224112389
517,517,517,2021-01-30,108.35249484033697,2.2731292623846917,62.78303164549857,263.15306924184,39.26888926250143,108.24425058974722,580.0126224112388
518,518,518,2021-01-31,108.88628043742605,2.284327561624323,63.092324736380675,264.449461340592,39.46234274534829,108.77750293449157,580.0126224112388
519,519,519,2021-02-01,106.64450468210872,2.23729730102326,61.53604350500449,259.004915080416,38.64988296750342,106.53796671539332,577.5973148557691
520,520,520,2021-02-02,105.63600321824094,2.216139927655404,60.95411769325813,256.930837999704,38.34037982000443,105.53047274549544,577.5973148557695
521,521,521,2021-02-03,106.33862415577451,2.2308802270442207,61.35954423359863,259.005165542568,38.64992034259672,106.2323917640105,577.5973148557696
522,522,522,2021-02-04,107.77830252205305,2.26108326969342,62.190267868582055,262.894091376672,39.230243416044,107.67063189016288,577.5973148557694
523,523,523,2021-02-05,109.42236555241001,2.2955741024981124,63.13892560263584,267.301473865416,39.88793293259271,109.31305249991011,577.5973148557695
524,524,524,2021-02-06,112.18551639629545,2.3535423020201844,64.73331971649164,274.413096209304,40.94916133134728,112.07344295334212,577.5973148557692
525,525,525,2021-02-07,113.79291569408369,2.3872639656101473,65.66082173277887,278.710776275472,41.59048055703686,113.67923645762608,577.5973148557691
526,526,526,2021-02-08,118.7221943041166,2.4906754049814674,68.50511552831435,291.09137091098404,43.437968793243,118.6035907134032,577.5973148557694
527,527,527,2021-02-09,118.1083660211252,2.477797888555074,68.15092415165269,289.586343839616,43.21338185768915,117.99037564547972,577.5973148557697
528,528,528,2021-02-10,117.81171810403296,2.4715745056790133,67.97975228315113,288.859001750208,43.10484458678742,117.69402407995302,577.5973148557694
529,529,529,2021-02-11,114.93390642348143,2.411200834059051,66.31919653954766,281.802982004064,42.05191345874229,114.8190873361453,577.5973148557699
530,530,530,2021-02-12,112.51935173466997,2.360545840587482,64.92594948177548,275.88280811724,41.16847837874786,112.40694478988009,577.5973148557696
531,531,531,2021-02-13,112.3264897279654,2.3564997845027706,64.8146641898571,275.409935574264,41.09791420262443,112.21427545251288,577.5973148557692
532,532,532,2021-02-14,111.45564830468332,2.3382303840143353,64.3121710152788,273.274745728464,40.77929153236372,111.34430400068264,577.5973148557695
533,533,533,2021-02-15,110.36712206345246,2.315394169163338,63.68406928292615,270.60582103675205,40.38102253831114,110.2568651982542,577.5973148557695
534,534,534,2021-02-16,107.97258906601495,2.265159211175139,62.30237514740824,264.73473773172003,39.50491297660072,107.86472434167328,577.5973148557695
535,535,535,2021-02-17,108.12712378818021,2.2684011983534313,62.391544818311964,283.30465032492685,39.30577847957443,108.01910468349672,577.5973148557694
536,536,536,2021-02-18,110.36486058448624,2.315346725548662,63.68276436366691,305.5069067550891,39.62436377474186,110.25460597850773,577.5973148557694
537,537,537,2021-02-19,113.11447208885387,2.373030882982948,65.26934600384601,330.9427194766766,40.07103351459943,113.00147061823564,577.5973148557692
538,538,538,2021-02-20,113.60846752159105,2.3833944235298823,65.55439139395588,350.208401501808,39.71155986737743,113.494972549042,577.597314855769
539,539,539,2021-02-21,114.48002035781585,2.401678748765367,66.05729506824001,369.7815649274023,39.50872523611586,114.36565470311272,577.5973148557695
540,540,540,2021-02-22,113.95270456756307,2.3906161797390855,65.75302315562159,384.9355169487154,38.823677151282006,113.83886570186122,577.5973148557695
541,541,541,2021-02-23,116.07693965292643,2.4351805521592955,66.97874991029518,405.84881549931424,39.13097516827714,115.96097867425216,577.5973148557692
542,542,542,2021-02-24,119.50576843274573,2.5071140230645956,68.95725370282649,415.7269212022971,40.05286921926257,119.38638205069502,577.5973148557696
543,543,543,2021-02-25,122.01387674259884,2.559731679914661,70.4044830985693,424.4519238475371,40.89347244235157,121.891984757841,577.5973148557691
544,544,544,2021-02-26,120.54799778065765,2.528978974419391,69.55864118815894,419.35254366116567,40.40217684111086,120.4275702104472,577.5973148557694
545,545,545,2021-02-27,121.87269737661806,2.5567698750339454,70.32301973922515,423.9608005827257,40.84615557425185,121.75094643018788,577.5973148557695
546,546,546,2021-02-28,120.66843515448014,2.5315056326114713,69.62813599707816,419.7715113752228,40.44254194185943,120.54788726721291,577.5973148557692
547,547,547,2021-03-01,120.30723454909956,2.523927997533557,70.18284958936681,418.51499616612,40.321484014707,120.18704750159796,583.9468648935209
548,548,548,2021-03-02,122.23412101417236,2.564352189108511,71.30692482441678,425.2180916579656,40.96728825159086,122.1120090051672,583.946864893521
549,549,549,2021-03-03,121.3911709135019,2.5466679212622774,70.81517850219076,422.2857055926343,40.684769921444136,121.2699010124894,583.9468648935206
550,550,550,2021-03-04,118.01925899473306,2.475928510379015,68.84812815887197,410.55577339824,39.554659225764,117.90135763709596,583.9468648935209
551,551,551,2021-03-05,119.223521216871,2.5011927528014892,69.55065078537258,414.7450626057429,39.95827285815643,119.10441680007092,583.9468648935206
552,552,552,2021-03-06,118.40276281748815,2.483974045122129,69.07185029171164,411.8898752210571,39.68319217157357,118.284478339149,583.9468648935209
553,553,553,2021-03-07,119.98584518673253,2.5171855633580256,69.99536276562617,417.3969730624971,40.21376899585757,119.86597920752502,583.9468648935207
554,554,554,2021-03-08,122.7594732994295,2.5753735657222974,71.61339617300878,427.0456443440057,41.14336231605986,122.63683646296654,583.9468648935213
555,555,555,2021-03-09,122.18405029116654,2.563301754360137,71.27771539212688,425.0439097101772,40.95050683470557,122.06198830286368,583.946864893521
556,556,556,2021-03-10,121.59491080421824,2.5509421847038793,70.93403291821231,422.9944593089143,40.753054216877146,121.4734373668514,583.9468648935207
557,557,557,2021-03-11,121.87470466618176,2.556811986003813,71.0972544451954,423.96778337796,40.84682832593101,121.75295171446729,583.9468648935209
558,558,558,2021-03-12,121.76575344930717,2.5545262961393114,71.03369628183852,423.58877276996566,40.81031285979085,121.6441093399672,583.9468648935209
559,559,559,2021-03-13,120.68192860099172,2.5317887119089173,70.40143242342944,419.81845127652,40.447064328147,120.56136723375796,583.946864893521
560,560,560,2021-03-14,121.98978926783433,2.5592263482762445,71.16439060137172,424.3681303047256,40.88539942220185,121.86792134648783,583.9468648935206
561,561,561,2021-03-15,121.1575447115036,2.541766672269307,70.67888950297612,421.47298581397706,40.606469101010575,121.03650820330031,583.9468648935208
562,562,562,2021-03-16,122.22765308113372,2.5642164982056026,71.30315166835254,425.1955915399885,40.96512049618028,122.10554753360012,583.9468648935207
563,563,563,2021-03-17,120.68192860099172,2.5317887119089173,70.40143242342944,419.81845127652,40.447064328147,120.56136723375796,583.946864893521
564,564,564,2021-03-18,123.05989763746446,2.581676174212541,71.7886527667482,428.09073603073705,41.244050817371566,122.93696067678766,583.9468648935208
565,565,565,2021-03-19,122.89608050584849,2.5782394511716467,71.6930878312607,427.52086235300567,41.18914680533486,122.77330719864985,583.9468648935208
566,566,566,2021-03-20,124.56012355416246,2.613149445192219,72.66382981039237,433.3095996022285,41.74685794734429,124.43568786629616,583.9468648935208
567,567,567,2021-03-21,124.80211346267612,2.618226156559639,72.80499789072448,434.1514143610285,41.82796189977428,124.67743602664947,583.946864893521
568,568,568,2021-03-22,125.50801029258012,2.633035180963219,73.21679233703891,436.6070306850857,42.06454624027286,125.3826276649152,583.9468648935211
569,569,569,2021-03-23,127.30721083818374,2.670780646954903,74.26638026702882,442.86594281341706,42.66755599534457,127.18003080737635,583.9468648935209
570,570,570,2021-03-24,129.56117398605406,2.718066587120015,75.58126010097928,450.7068459953828,43.42298138083543,129.43174224381025,583.9468648935209
571,571,571,2021-03-25,130.15522018082476,2.730529094702617,75.9278049691494,452.7733654516628,43.62207850276843,130.0251949858389,583.946864893521
572,572,572,2021-03-26,128.9690235647602,2.7056438510089555,75.23582115786249,448.6469214012685,43.224519635488285,128.84018338137884,583.9468648935209
573,573,573,2021-03-27,129.57511349691313,2.718359024410765,75.58939190284174,450.75533762895424,43.42765326749613,129.44566782908404,583.9468648935209
574,574,574,2021-03-28,129.93876745620489,2.725988128451851,75.80153434982931,452.0203873655657,43.54953344670086,129.80895849770718,583.9468648935211
575,575,575,2021-03-29,129.93876745620489,2.725988128451851,75.80153434982931,452.0203873655656,43.549533446700856,129.80895849770718,583.9468648935211
576,576,576,2021-03-30,128.12060917583293,2.6878449477447464,74.74088716930639,445.6955266155771,42.94016992577057,127.99261655927366,583.9468648935208
577,577,577,2021-03-31,128.72669910798587,2.7005601211465566,75.09445791428567,447.80394284326286,43.14330355777842,128.59810100697888,583.946864893521
578,578,578,2021-04-01,127.63584874619748,2.6776751485216255,70.87675816871517,444.0091815664972,42.77770039525757,127.50834040579169,555.8597809614014
579,579,579,2021-04-02,129.08667303641087,2.708112021742885,71.68240739166372,449.0561907886113,43.26395035890471,128.95771532108978,555.8597809614014
580,580,580,2021-04-03,126.61636868000751,2.6562874548253324,70.31063632427272,440.4626974536171,42.436017292439566,126.48987880120632,555.8597809614012
581,581,581,2021-04-04,126.07005137041833,2.6448262525262582,70.00726387667665,438.5622133506857,42.252916710432864,125.94410726315516,555.8597809614012
582,582,582,2021-04-05,127.77602446739641,2.680615897917407,70.95459837419142,444.4968134336914,42.82468088751772,127.6483760913051,555.8597809614013
583,583,583,2021-04-06,128.54883094942397,2.696828621316587,71.38374127311786,447.1851895988914,43.083690283987714,128.4204105388851,555.8597809614009
584,584,584,2021-04-07,129.65573962772206,2.7200504817004627,71.99841261723681,451.0358132375314,43.45467545994171,129.52621341430776,555.8597809614012
585,585,585,2021-04-08,129.2672175810577,2.7118996695326794,71.78266458551103,449.68425442662857,43.32446063493428,129.13807950155615,555.8597809614013
586,586,586,2021-04-09,130.82755066858005,2.7446339301100715,72.64912453381973,455.11221392208,43.847412940188,130.6968538147653,555.8597809614014
587,587,587,2021-04-10,134.1623277304203,2.8145942880507753,74.50094116433877,466.71296440464,44.965077729804,134.0282994309893,555.8597809614009
588,588,588,2021-04-11,134.03397271442984,2.8119015254775492,74.42966504938005,466.2664534427143,44.92205899743215,133.90007264178806,555.8597809614014
589,589,589,2021-04-12,132.4948276834133,2.779611769582097,73.57497092369704,460.9122012302914,44.40620795990271,132.3624652181951,555.8597809614014
590,590,590,2021-04-13,132.2383406836062,2.7742309234322975,73.432542544544,460.0199551725772,44.32024524534557,132.10623444915703,555.8597809614016
591,591,591,2021-04-14,129.41664913746706,2.715034597289519,71.86564459771326,450.2040847385143,43.37454325993714,129.28736177569138,555.8597809614013
592,592,592,2021-04-15,134.3792265193876,2.8191446122948447,74.62138603279648,467.4674942230114,45.03777228624471,134.24498153784975,555.859780961401
593,593,593,2021-04-16,128.34810199305318,2.692617524329787,71.272275585085,446.4869100754629,43.01641511607343,128.21988211094225,555.8597809614009
594,594,594,2021-04-17,120.10706317316311,2.5197285980383866,66.69598983751412,417.8186563080343,40.25439572225914,119.98707609706604,555.8597809614014
595,595,595,2021-04-18,117.71916920495872,2.4696329203837495,65.36998162759889,409.5118455107143,39.45408284973214,117.6015676373214,555.8597809614013
596,596,596,2021-04-19,111.9299230710511,2.3481802042877855,62.155187333966985,389.37268818889714,37.51379225689758,111.81810496608502,555.8597809614012
597,597,597,2021-04-20,110.44965853390333,2.3171257035084616,61.33318981010695,384.22326463668,37.017675268623,110.33931921468864,555.8597809614012
598,598,598,2021-04-21,106.33761434656064,2.230859042235538,59.04975326537179,369.9186206661771,35.639506078805574,106.23138296359704,555.8597809614013
599,599,599,2021-04-22,102.88173081437667,2.1583579891127975,57.13068566973951,357.8965748711486,34.48125193788129,102.77895186251416,555.8597809614012
