,Timestamp,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh",Date and Time,Global emissions,GUESS,MAX_CO2,MIN_CO2,GUESS_CO2,intensity
4228,1644710400,36.96082307142858,6.0088342657142855,14.423088357860138,323.99857504414285,52.67344117325143,126.43279254500196,2022-02-13,64.06493248085515,126.43279254500196,126.55922533754695,2.655088643445041,64.06493248085515,506.71136175412835
4229,1644796800,38.449317348,6.104838012142857,14.765058216443302,337.046715872568,53.51501001444428,129.43050032534197,2022-02-14,65.58390507237218,129.43050032534197,129.55993082566732,2.7180405068321813,65.58390507237218,506.71136175412835
4230,1644883200,40.30639633371429,6.223434881428572,15.244059645323633,353.3258702613394,54.55463017060286,133.62942685090692,2022-02-15,67.71154885004673,133.62942685090692,133.76305627775784,2.806217963869045,67.71154885004673,506.71136175412835
4231,1644969600,41.203996602857146,6.313794603571429,15.582261949986224,361.19423422064574,55.346723494907145,136.59410825357926,2022-02-16,69.21378660076198,136.59410825357926,136.73070236183284,2.8684762733251645,69.21378660076198,506.71136175412835
4232,1645056000,42.039176873142864,6.392687507142858,15.89669034201268,368.51542446997024,56.03829868761428,139.35038753808317,2022-02-17,70.61042463038764,139.35038753808317,139.48973792562126,2.926358138299747,70.61042463038764,506.71136175412835
4233,1645142400,42.27406510114286,6.383702186428572,15.983587345352118,370.5744546766183,55.95953336623285,140.11212666935668,2022-02-18,70.99640650289665,140.11212666935668,140.25223879602603,2.9423546600564903,70.99640650289665,506.71136175412835
4234,1645228800,41.49245176285715,6.209350359285714,15.684380572136815,363.7228321532057,54.43116524949857,137.48928009535132,2022-02-19,69.66738034371024,137.48928009535132,137.62676937544668,2.887274882002378,69.66738034371024,506.71136175412835
4235,1645315200,41.31879838971429,6.1691866992857145,15.642901140610858,362.2005866842355,54.079090605938575,137.1256713985948,2022-02-20,69.4831356858311,137.1256713985948,137.26279706999338,2.8796390993704906,69.4831356858311,506.71136175412835
4236,1645401600,40.419197475428575,6.032989497857143,15.305525958335924,354.3146850696068,52.88518593821572,134.16824055077274,2022-02-21,67.98457187363752,134.16824055077274,134.30240879132353,2.8175330515662274,67.98457187363752,506.71136175412835
4237,1645488000,39.49179315085714,5.9441578335714285,14.9563167160378,346.1850587604137,52.10648756908714,131.10707233278734,2022-02-22,66.43344315734367,131.10707233278734,131.23817940512012,2.753248518988534,66.43344315734367,506.71136175412835
4238,1645574400,39.209559072,5.9507893492857145,14.851699190649928,343.710994825152,52.16461943583857,130.18999510523727,2022-02-23,65.96874970653808,130.18999510523727,130.3201851003425,2.733989897209983,65.96874970653808,506.71136175412835
4239,1645660800,37.39777519885714,5.822841106428571,14.366940764461008,327.8288973931817,51.04302513895286,125.94060274126518,2022-02-24,63.81553431516219,125.94060274126518,126.06654334400645,2.6447526575665687,63.81553431516219,506.71136175412835
4240,1645747200,36.430430297142856,5.822841106428571,14.205424069395647,319.34915198475426,51.04302513895285,124.52474739232224,2022-02-25,63.09810432325244,124.52474739232224,124.64927213971457,2.615019695238767,63.09810432325244,506.71136175412835
4241,1645833600,34.57472149714285,5.680821110714285,13.693288057954629,303.0820086439543,49.79807785652143,120.03536311603028,2022-02-26,60.82328230317498,120.03536311603028,120.15539847914631,2.520742625436636,60.82328230317498,506.71136175412835
4242,1645920000,33.275158270285715,5.633481112142857,13.40887117000334,291.69003739732455,49.38309542904428,117.54216467624926,2022-02-27,59.559950326630265,117.54216467624926,117.6597068409255,2.4683854582012343,59.559950326630265,506.71136175412835
4243,1646006400,33.47309957657143,5.816924670714286,13.739695704549453,293.4251908882252,50.99116166348143,120.4421725460805,2022-02-28,61.02941726345014,120.4421725460805,120.56261471862658,2.5292856234676906,61.02941726345014,506.71136175412835
4244,1646092800,33.03193807542857,5.8760975407142855,13.81815145767313,289.55796916920684,51.50987104190143,121.12991567796269,2022-03-01,61.377904522343215,121.12991567796269,121.25104559364065,2.543728229237216,61.377904522343215,506.71136175412835
4245,1646179200,31.820805051428568,5.793254671428571,13.564869146498598,278.94117708082285,50.783670449742864,118.90964293820672,2022-03-02,60.25286709891589,118.90964293820672,119.02855258114492,2.497102501702341,60.25286709891589,506.71136175412835
4246,1646265600,32.31857646514286,5.883878292142856,13.77706378082633,283.3046412934423,51.57807710892428,120.76974110272364,2022-03-03,61.195399972854624,120.76974110272364,120.89051084382638,2.5361645631571967,61.195399972854624,506.71136175412835
4247,1646352000,32.41375411885714,5.901206212857143,13.817636997507003,284.1389686059017,51.72997366190572,121.1254059201464,2022-03-04,61.375619376818946,121.1254059201464,121.24653132606655,2.5436335243230745,61.375619376818946,506.71136175412835
4248,1646438400,32.289165143999995,5.878523705,13.764526048921567,283.04682165230395,51.53113879803,120.65983534484648,2022-03-05,61.13970947661607,120.65983534484648,120.78049518019132,2.533856542241776,61.13970947661607,506.71136175412835
4249,1646524800,32.06317958742857,5.837381066428571,13.668190821106444,281.0658322633989,51.17048242831286,119.81536073781908,2022-03-06,60.71180459852243,119.81536073781908,119.9351760985569,2.5161225754942005,60.71180459852243,506.71136175412835
4250,1646611200,31.796467066285715,5.788823729285714,13.554494123515408,278.72783030306056,50.74482881091857,118.81869548673606,2022-03-07,60.20678299193313,118.81869548673606,118.93751418222281,2.4951926052214577,60.20678299193313,506.71136175412835
4251,1646697600,31.269728540571432,5.692926393571428,13.329951118893558,274.11044038664915,49.90419276604715,116.85035150822092,2022-03-08,59.20940073417919,116.85035150822092,116.96720185972916,2.4538573816726394,59.20940073417919,506.71136175412835
4252,1646784000,31.267881565714283,5.692590135714286,13.3291637732493,274.0942498050514,49.90124512967143,116.84344963630336,2022-03-09,59.20590347726119,116.84344963630336,116.96029308593965,2.4537124423623706,59.20590347726119,506.71136175412835
4253,1646870400,31.122391381714287,5.666102380714286,13.267142862563023,272.81888285210744,49.66905346934143,116.29977433322748,2022-03-10,58.93041702408752,116.29977433322748,116.4160741075607,2.442295260997777,58.93041702408752,506.71136175412835
4254,1646956800,31.090384944,5.66027533,13.253498860196078,272.538314419104,49.61797354278,116.18017100847884,2022-03-11,58.86981266053381,116.18017100847884,116.29635117948732,2.4397835911780557,58.86981266053381,506.71136175412835
4255,1647043200,32.14699483885714,5.852640362857143,13.703920367114844,281.80055675742176,51.30424542080572,120.12856593812872,2022-03-12,60.8705092320798,120.12856593812872,120.24869450406686,2.522699884700703,60.8705092320798,506.71136175412835
4256,1647129600,32.78738076685714,5.969228197857143,13.976910044859943,287.41417980226976,52.32625438241572,122.52159345324226,2022-03-13,62.08308346297808,122.52159345324226,122.6441150466955,2.5729534625180874,62.08308346297808,506.71136175412835
4257,1647216000,32.94748309371428,5.998376220714285,14.045159955896358,288.81763679949944,52.58176595078144,123.11987217338748,2022-03-14,62.386238087971385,123.11987217338748,123.24299204556087,2.585517315641137,62.386238087971385,506.71136175412835
4258,1647302400,32.659308257142854,5.945911482142857,13.922314102591036,286.29149618211426,52.12186005246429,122.04300542331303,2022-03-15,61.84057747061342,122.04300542331303,122.16504842873634,2.5629031138895737,61.84057747061342,506.71136175412835
4259,1647388800,33.203628113142855,6.045009652142857,14.154351840434174,291.0630040398103,52.99055461068429,124.07704823324596,2022-03-16,62.871250072700725,124.07704823324596,124.20112528147921,2.605618012898165,62.871250072700725,506.71136175412835
4260,1647475200,33.645896763428574,6.125528511428571,14.342886239831932,294.93993102821486,53.69638293118286,125.72974077836672,2022-03-17,63.70868816279976,125.72974077836672,125.85547051914507,2.640324556345701,63.70868816279976,506.71136175412835
4261,1647561600,33.78975038742857,6.151718316428571,14.404209502478992,296.2009518961989,53.92596276181286,126.26730049873083,2022-03-18,63.98107578072963,126.26730049873083,126.39356779922956,2.6516133104733477,63.98107578072963,506.71136175412835
4262,1647648000,33.740162619428574,6.14269043142857,14.383070766890755,295.76626552191084,53.84682432190285,126.08199834256438,2022-03-19,63.887181072842544,126.08199834256438,126.20808034090693,2.647721965193852,63.887181072842544,506.71136175412835
4263,1647734400,33.81874087885714,6.156996287857142,14.416567839173668,296.45508254406167,53.97222945935572,126.3756336781964,2022-03-20,64.03596943361978,126.3756336781964,126.50200931187459,2.6538883072421244,64.03596943361978,506.71136175412835
4264,1647820800,33.80136996342857,6.153833761428571,14.409162803557422,296.30280909941484,53.944506752682855,126.31072113598437,2022-03-21,64.0030775109606,126.31072113598437,126.43703185712035,2.652525143855671,64.0030775109606,506.71136175412835
4265,1647907200,34.104671290285715,6.209052409285714,14.53845691802521,298.96154853064456,54.42855341979857,127.444113343409,2022-03-22,64.57738021978625,127.444113343409,127.5715574567524,2.676326380211589,64.57738021978625,506.71136175412835
4266,1647993600,33.76803089828572,6.147764094285714,14.394950716358542,296.01055885437256,53.89130005050857,126.186137979599,2022-03-23,63.93994981013694,126.186137979599,126.3123241175786,2.649908897571579,63.93994981013694,506.71136175412835
4267,1648080000,33.24550066971428,6.052632915714286,14.172201663837535,291.4300588707154,53.05738013915143,124.23351978519985,2022-03-24,62.95053598586706,124.23351978519985,124.35775330498505,2.6089039154891966,62.95053598586706,506.71136175412835
